,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,3.8871542873242038,2.0292541457085194,3.641750691817781,3.5911017722596443,1.0967555945201304,0.10293041255039198,0.16460302874210792,2.279879010756582,2.2816322010821044,2.2617709436698754,0.5958407450320234,2.8987816142849385,1.6482120624684113,2.29467089061713,0.861267207419974,1.8156556931732792,5.927893905337471,3.5076208601859933,5.8248125351162034,3.7070788549669524,9.333034340546249,1.838177185586201,2.1260418038870785,0.877313047806318,0.38216507257676036,3.657104727642693,6.111004615871543,2.0206924691634724,0.19718297163363505,1.328306933321799,0.40745538970770434,1.2645784334312302,2.5640749703470025,0.4703058090950857,0.8348757033327707,4.875193797156601,1.7238087237873752,0.33677055296343794,0.8608084844270062,3.712433920340312,5.520504447187702,5.020956625296009,1.0989393943912649,5.703522579595174,1.0123932255299657,0.5207954897212792,0.7613544951738872,1.6623433730599206,7.106425247774061,3.8879406399552514,3.9289152699603673,8.437140815933418,6.888330687437762,3.504999395976597,0.8231803038008002,1.748190485972179,6.141243354862722,4.786209772398742,7.339385699468768,7.116720573391834,2.3712496131753547,3.8290181520187,11.341615031821597,1.699327536575331,4.543299997426552,5.5303998827994105,0.7945288352961919,0.1519647851056956,8.885724052815787,2.810016258637676,4.431277065608209,4.539117278050689,2.5202249576727045,0.8309305788230861,6.6025452502998005,0.35403929062309386,2.2595796803659565,4.821478188269065,6.654621864640221,2.9601750736113477,5.463206583808416,3.4439231740491163,1.7435790173921069,5.550850789577625,4.570410934199519,2.7885483423440554,3.9659612646024396,3.739894381550012,2.5317419482317907,0.7042444279087332,1.4914666464069193,4.462233774227508,3.06768042344586,3.399847559798635,7.78800174208253,6.054880194486775,0.003143206829676836,0.43399840588240324,6.238900613281709,3.407529099620485
1,7.287748161892585,0.0591545104094081,11.866130889124417,0.8744264858662247,3.90662257739943,4.603732860513503,6.313959376573927,4.52369260512004,10.350024833310542,4.637594700296593,3.6036888868252173,1.157583142587302,4.401394735217071,4.619456791886894,10.122709507294987,4.923344092056156,0.8271801019291937,0.27544836519859306,8.215331359965269,2.9060058164535008,0.01859824940188082,10.667599974801286,7.2518712684688875,1.2929170407751327,4.486477574468284,3.7673388008510797,7.7657083400542755,5.787817700052568,7.51203470482191,8.486913365193303,7.857029316302705,2.2152950548078603,0.8693693893892525,1.594643952286698,6.431955910275815,9.092058866712009,0.97527676968227,0.35731176077972016,8.731293073532928,0.9258333310063864,1.8057465115581155,2.4698493761165916,6.945683100109257,1.804613956038862,3.12748763702392,5.479511915930806,9.69080861825809,3.4416346172777708,8.273812899019173,3.4198406800971317,5.730585708924404,0.7507296065404986,0.6951017596526559,10.671163675952169,9.160662613734003,4.123536181830864,0.7664960666144608,9.824418715208482,1.6926809918171237,3.7434418613257026,7.000596668067097,5.245585427294224,6.411480618808213,2.3510498900829346,1.955688275942782,5.527889416195097,4.528999611784267,7.534301301883603,0.9381645280724564,14.210399626494082,2.684042585665143,2.0980095481728984,6.622264614471477,5.576518573504237,3.1765330229742,0.7385246320195343,0.5935573952605769,2.3994706099381693,4.613388464564553,0.3170389412143132,7.803480965103249,10.283492897733291,12.306557533059067,0.258848918228043,0.4098222620152538,0.35405212371444017,5.059193500395035,1.3914350302497027,6.347786931572616,4.374771853216088,5.817419045697554,3.4801255834722773,4.444695066356488,2.8170864816411205,9.263290510908258,4.827858435878755,6.20911698205233,0.10072132003709129,6.346815168806861,6.646253774331067
2,13.65193642356556,8.481186900894858,13.25410335655416,13.199826158444154,15.12462285138018,3.693123906442622,15.298955150357449,6.009094335593909,17.02895354366648,16.424614830881698,14.654721509772287,6.697892928196443,15.827120430026195,14.3221655520653,11.638208114853315,12.834435067784419,12.485996478224985,16.967050308454468,11.737386925100571,8.844736675205157,14.416816744790323,9.846554091278001,14.918462366676202,10.609172512667445,14.68168386658841,7.204057946203929,4.586967520154082,9.80676950707748,15.096208282092386,10.538097043669294,20.521080202443525,15.954215308612454,1.815605655211662,18.5693079744264,8.708003375017007,2.93845998997919,9.578093069113896,12.015275870237932,10.765399811010138,10.845496377309733,9.72033700901815,6.088395820301742,14.54638866726286,4.937805943109199,18.741464197959772,14.393636621190472,15.768659573649305,5.041454763364142,15.978606389501987,6.405018650936714,13.31117569786394,16.800942186519183,7.175329569372995,11.242530425911944,11.923622702919552,18.328222061681306,12.023327224124492,10.281292362931852,15.642534843498346,8.91098629171271,10.538944280621742,6.071513291821352,5.0184921681636,9.306425885325128,10.47319147851706,12.968382514880576,4.181297120297485,5.399160090137643,9.096576038658284,16.509907819224807,14.944516949385989,3.5240591116620985,13.704299986135057,15.375282478137295,13.905857497222925,11.875695066319372,11.308721846134,9.000576490266589,13.71570757010746,14.570707986124559,9.938579504093687,13.91046198483189,8.724736657018434,8.298540128428058,8.625582257914006,7.612829096665376,13.388770447894832,21.879428193375574,10.945411510764512,5.879550512397583,15.606474518253421,20.781507940657384,5.942088993897793,14.640791069891392,14.555291564169956,7.147758217921404,4.8821806786552004,17.166254888436548,8.304093673984038,15.942204309933384
3,1.7284475362483918,2.556396113936556,3.7883225363197157,1.9232726932233393,0.6247937963376252,0.41811425746063346,1.9474799706699173,0.6221028153083981,0.5321870544704805,0.4194280078917346,1.0425085767024695,1.7901710756822502,0.7352675422230804,0.49941746953515376,1.4888928546802178,2.291009550914868,0.3383693153407156,1.5368111741047024,2.677367123094496,0.3572455331805644,1.2642626557766319,0.6129639827122813,0.466770749872929,1.0758138277800753,0.7475403384120214,0.7147773139779442,0.6135870498317547,0.47837362480087814,0.7556938823054928,2.5053725338361024,0.9385340906551829,1.6740018762517215,0.051976391712543944,0.8360313146999532,2.7187547282957256,1.0182609983315147,0.6634088478385013,3.3511540110235396,2.5551375858661984,0.35413522128122293,2.8344998789620823,0.9219356302511023,2.8662243566758465,2.9093906283564634,0.15254599026957652,1.1013230072093878,0.1954576143564325,3.396255673753877,1.5492820799280103,1.7529933757866192,2.680169033010433,1.0126459561685197,1.1512014370827637,0.06253812676216429,2.9976344558026846,0.06600485110907775,0.7067204511395169,0.004004573066413231,1.8197795216712027,1.1681803886017688,0.9841435784146977,1.5945839445531165,0.3302076651607302,0.6538582060105324,1.0751127946293413,2.266940093091278,1.4160802863310213,0.5220714110605514,0.5652473463607991,0.35560241420617034,1.225805747698515,0.3815159594881499,0.29381174170257063,0.10703638052661898,1.388804839671424,0.8255168407760792,1.5255653100737094,0.4907227864382848,2.5252994821462673,0.8119132879213807,0.24278101820284456,0.989197415595462,0.5674546978401436,1.206412962369718,0.006009508138865178,2.519506803768107,0.12995183709648153,1.4915905595744727,1.3328535609914105,1.1101118392871832,1.1780826536800304,1.1777099943907887,0.6715480455718953,1.297818631143077,1.1752119030851442,0.676380325460165,0.18305398554513858,0.29657425569764995,0.012800892377236922,0.4788508512943356
4,13.895607005337155,17.673511762754828,4.981938227412408,18.57534646563771,17.25401073333873,11.465061193986681,15.924884394801472,0.7000339393749772,7.211767011167048,15.188441451778898,19.398984456067513,10.417196484195621,9.881465408868513,14.908117359895734,10.132453160905323,15.634495444257082,5.007660808976995,11.016939933337158,12.671120788587869,18.50517687785611,22.100854378145435,15.43858698943407,15.853655528799457,9.355595360564923,13.591658741057458,17.3888556122675,11.084600091929255,10.734018189789527,16.871665744469063,14.589250091465706,3.1725062521692915,9.368543711810217,18.07638587315307,13.490084138979272,16.228969173087204,12.505516012815008,20.345087778532562,12.768309040656392,3.4017202722528554,16.263570286629513,13.520949713178704,13.626987815317266,15.043872403649056,13.544414756385354,4.761004995998111,14.052057687384863,18.76718809234146,12.521884593889956,13.069134283005477,15.310596905128213,15.675576485377551,13.455085673968481,16.45629908582446,19.938091548631366,14.169753688303501,20.412379922882863,16.469698632475406,11.96634520098133,18.350430844813186,8.411468118424944,15.817447042342488,15.455707320765658,11.508197199768293,14.668900089051585,20.88759002894318,3.0370522089182272,6.8715468406874525,7.5746048179181,16.511525729220875,1.7257318806212774,14.391400161584292,8.11760763576983,14.738150763942226,12.360006895496959,14.978552732048273,20.02449909562484,15.517288908540355,14.760856000207632,13.19908758913505,20.381713173688677,11.143323011397184,13.577104899646436,13.534058325040945,21.45377193188183,19.034932163673552,14.735117602326895,18.370850390320854,14.00010172120406,18.96594116908043,11.222096859526049,19.094566449461215,5.901602431071595,12.03901149640715,12.249688558407728,14.692756633447257,14.341729687613164,20.478392504489626,19.173845665260735,16.24489323625661,1.7794359606406247
5,9.523292792939966,10.458284220496274,4.006083448283303,0.7570507609735073,6.632751521487755,17.7182682044467,8.148831454316126,7.061346671473238,11.742969543213565,1.3970372622063925,7.992136805558077,7.323671146100811,3.3269944033408017,12.174580287723666,10.47841260375967,6.343956504806808,12.505747808968096,1.0863976596756166,6.905290010020815,7.098559398130925,7.330281794796162,7.985116140019153,9.484262149053041,3.154935157519663,6.855378788700557,8.94031042630656,6.666680005563867,13.327879213797411,3.4597414822142465,6.030262163337763,3.8934091799201584,13.288205832122843,13.85824816414123,7.597881090631667,5.0866119149496525,11.708735085359418,8.081320559742053,15.49309401535956,8.789943354781267,9.70176816882772,10.136357478263193,5.66461094926765,6.7961037616994515,4.494081819603785,1.8287506638514348,13.599549048190749,8.84665104533348,16.965760795225577,2.6148338345344633,13.83534876110684,5.950173723056722,8.096671162470944,11.22577933215314,7.487719243797278,8.862054078561362,8.137020765359368,5.215100265720096,4.195743690925277,1.1033696306097178,9.345689458775075,6.6923205851150165,8.239856470626696,7.491920157626976,9.83157152667243,1.5058049124160844,3.939299480181207,9.13525908383147,15.170148224287178,9.003027749791082,3.046205644005918,4.542514100434671,10.293679046653615,7.10036637804749,14.522252178943788,4.331195541544268,8.541468679171043,12.32413136376823,14.086935580469165,3.680773191153266,5.4671318734499605,8.434578687234277,4.771607224130268,8.477679756557162,5.963775448303375,8.438900374712292,15.198827344909274,12.867371144114347,1.2236923222788008,6.962099957860081,17.52779745886779,3.974108551648815,2.6308387834028597,13.890661613333503,5.783212316879693,0.4529843432997319,11.275658584603732,12.3776046182566,1.8350851045140886,0.9745291484593646,9.715661110882836
6,11.57355093246195,10.642160822680005,16.228719751964476,18.230399283640025,23.058781880946235,20.140660868912963,15.421952095099062,25.73182368820887,17.552827110990815,15.124017464191144,16.51598238625893,18.90240505888187,16.921360541000226,9.303203999916722,13.129268743833542,14.531968332816719,15.816077151586356,19.959098318531375,14.705860344880097,11.100588051948685,17.21920366525923,13.330204646580892,11.847031260969738,22.976157883903404,17.432753513593386,20.674724161021572,16.87033316544168,11.696784696927075,11.528777686438751,18.499230637738776,20.178001495690324,21.300180812438388,17.125376329403107,12.59152968654132,17.913736612991283,16.40119608467722,9.670990367184592,17.030193797719104,20.105108326675193,19.27395606951067,18.02334686144104,29.215960439246537,14.490480516769983,24.111431852566174,17.88690301974352,15.850043238055738,20.18949632983901,18.51836005863257,13.74797589457453,15.857823849375418,14.104734726893373,16.59251072314154,14.711172927145006,15.383771230276801,14.974602497333814,20.671819364524218,15.9402338074979,17.0693753660026,12.692978803810501,23.83384541437808,16.123818201900146,17.480611810681264,20.582336905672662,17.549307611365666,19.79666228141524,19.98282469679468,28.06820628862663,16.960355803194,18.70920347720791,19.71003211657493,14.676916590118791,22.54539889779508,11.150357369053781,8.449752589305987,18.384430981782696,14.515928293259686,18.83552066581899,15.548979102796135,15.163606223756085,18.55882955898516,18.852752146508582,11.86188695192037,16.29180767914681,19.769495819032205,20.59115373066474,20.63331345988167,17.025288666829297,13.163650451332304,14.456343238482136,19.152913590924257,20.17717319951678,24.57166388807053,15.832568623273083,15.023293348429878,13.178623697252819,14.641354881490317,19.261289101218086,21.671281525528492,16.27151977179461,22.417574039054994
7,14.706959603332637,17.25607248470032,15.20694893512134,15.626439128644334,9.966525016325168,15.694700742074655,17.594345720977312,23.488630117291272,13.733716825809136,15.64552534430262,9.274636284259111,19.343607506710992,18.93391639644332,16.57626583664488,16.780080381374145,14.868437811440726,18.870432802738144,18.820032277984623,17.584345249734056,16.61057268656326,11.74576066595244,15.383473545454779,13.80696996414498,23.10077330198417,15.4414239154568,16.03799016830842,18.427032263416685,17.3447680920368,19.820213244160957,15.877914994561282,18.382746405165257,20.787593358480017,16.08128896764741,20.57976895679078,17.835502085670864,14.892505543982256,17.00182962015041,14.504499212422184,20.445161915489532,14.326539804210514,16.001824118565594,12.179400328962634,15.738867577189241,14.94835563504898,20.583915634924686,14.762978301226044,7.169235121126874,19.775900346989097,16.01378062131111,15.13503226561106,15.395807524689628,16.485490723271106,15.244401223028628,17.350366373976883,15.817443117607446,12.48590222783063,15.644992862395535,16.20168456062286,18.977177260489256,15.768070860456076,11.50937793364917,16.635326527678384,18.83298665245368,13.785581303714341,19.223128744059238,21.224762810840854,17.57321534538064,19.606626414373668,15.942543588474416,21.257726098330778,18.13585362043584,18.926991501917364,17.373211451923584,16.79807990367554,18.042170112313794,18.978676565860912,19.81473983134359,15.266138762856507,15.652105255377686,13.877916522607729,17.96199350146863,15.926116805461914,13.984277399019495,18.85792449937548,19.930223437492067,20.19634989225631,14.47014717657065,20.128678890920053,13.345591257277395,16.65889957925971,6.140105939094156,18.54550536634995,17.3077961575247,17.303536021177518,15.460026654414863,14.959742878288129,10.855792605592033,16.29967132643363,17.26967683661811,13.02344164526152
8,0.48589415850088313,0.7266789755500375,0.726803250636618,1.46620931738269,1.874712841710549,1.462562465930921,0.1042473498725206,2.4862310716343354,0.8207151692700251,2.0677809285462763,1.8645887187699253,1.1374635423320443,0.6578196567543791,1.9975236161284926,1.1681927563747423,0.3235932758334167,0.2274318977782474,2.1148283400073895,0.3390049012254808,1.072130950049821,0.025908689680402282,1.6691487186821625,1.0183530736018513,3.4983678500073756,1.122902908156573,0.4148898997706391,0.26791583672302594,0.1563883440286186,0.21605447203214712,1.7445925738517623,0.990127611443801,0.27566748283490855,1.2975273145247148,3.2685688720997184,1.289126811916976,0.32726869943539266,2.2203534457114147,1.8884201430643093,0.07092835907608411,3.8342989835679693,1.4429372929555104,1.6586026327998211,1.0317154681540874,0.7669234044204043,1.487021751516671,2.4160130315413593,0.24730444938822868,1.0557382533781827,0.3924214014430679,0.9347003154580431,0.14016211591144861,0.17726185371036077,0.6521526992325037,1.0445009403179562,2.292670307033771,1.786966483247297,1.585510167085229,1.2609180352918758,0.4241122115375214,3.802136147291075,1.975726671670714,1.7741524918510083,2.0012817709093667,0.3136107695703691,0.04070979430020486,0.6678416132103144,0.617124736036755,0.5698016906475065,3.9582589490049114,1.287671141370445,1.405687576964071,1.8695425313958496,2.5554817550529836,0.24261462265443784,3.900636586732608,1.3169311859665154,3.035788378164366,2.607880630260064,2.438235287206984,2.0888564088242267,0.2763302416977962,0.9374248774881938,0.35426412469423035,1.4959048453191683,5.107877245213546,0.521372026679743,0.060555886274314276,2.7244978187145468,0.008652870203477069,0.35923298025527056,1.3104293288818825,1.1705687810175072,3.5415612359506383,0.08195327117021729,0.7423873051603183,0.5255482952374718,0.001163190710970242,1.604486543426516,1.9427782126678421,0.006959372568425822
9,12.834120042314531,16.87146554097242,13.623078442253412,17.240197788865387,11.995943149442496,13.690030431876249,13.518307258485528,9.986349625379463,10.316527522087895,15.152616543929307,19.287393557422693,14.592960800900615,7.5546029264840735,14.598136053294464,14.83902088805634,13.412968172411771,19.340605499430495,16.2110029778508,11.722063187782684,15.481539258572752,10.493797746437735,8.659119736525463,16.633425149865253,14.195151321476093,13.72199341899091,13.470239831605198,8.950902465064612,17.267315172834895,9.429875627807439,15.182960731503895,13.433332136622836,7.969083783890343,17.14241985237078,14.549369213234819,7.7969332464805055,12.56610127277693,11.699610385524013,14.005799090151308,14.496700333482615,12.864392620543208,11.875535442614751,6.7522867334104895,15.419622398849587,11.647180414087282,19.98699216326694,9.956406348596424,11.820298811425776,13.107766768766925,12.552200456667547,13.462456847534266,13.200947621697093,15.312779461424695,13.91676929330948,11.632971565501215,11.34878181246293,10.922547768691729,17.110046147329204,9.36677763950872,8.052112090766926,12.249570025237537,15.999138658494486,9.700132895325604,11.105251691005776,13.03234416831915,7.799411412757847,21.970637844206184,14.765744004926496,14.63464254537487,11.936887780222042,16.555838176150278,17.86426316050946,19.155940644301214,16.697215976119644,23.333742820350288,12.735895431788727,10.243478309862645,7.8096360567991265,12.570523868994247,16.407989110918155,9.715875617697618,7.81504711057799,15.434352877472717,15.380317958610066,6.3163812348657435,11.763529804294764,10.27728034118281,9.220516356971299,11.465127292141343,14.602602919533,11.67918802171402,17.567653155399256,8.873397542588862,13.599838789694777,14.090629223258516,14.482819744646253,14.439716465183075,15.424769456558614,17.072595181687923,9.064074257148054,12.518629416713953
